Spot Integral Intensity File
Grid: 36 by 6, spot diameter 1.100, spot style round
XQN, YQN, XSN, YSN, Attr, UID, Descr, Data Area, Bkg Area, (N of Saturated Pixels, Spot Integral Intensity, Spot Background Integral Intensity) x M
1, 1, 33, 2, 0, NA, NA, 1910, 2619, 0, 1.040e+002, 0.000e+000
1, 1, 34, 2, 0, NA, NA, 1910, 2619, 0, 0.000e+000, 0.000e+000
1, 1, 35, 2, 0, NA, NA, 1910, 2619, 0, 0.000e+000, 0.000e+000
1, 1, 36, 2, 0, NA, NA, 1910, 2619, 0, 0.000e+000, 0.000e+000
1, 1, 1, 3, 0, NA, NA, 1910, 2619, 0, 1.048e+004, 9.831e+003
1, 1, 2, 3, 0, NA, NA, 1910, 2619, 0, 5.470e+002, 1.706e+003
1, 1, 3, 3, 0, NA, NA, 1910, 2619, 0, 4.000e+001, 2.200e+001
1, 1, 4, 3, 0, NA, NA, 1910, 2619, 0, 4.700e+001, 0.000e+000
1, 1, 5, 3, 0, NA, NA, 1910, 2619, 0, 1.300e+002, 8.000e+000
1, 1, 6, 3, 0, NA, NA, 1910, 2619, 0, 2.148e+003, 2.000e+001
1, 1, 7, 3, 0, NA, NA, 1910, 2619, 0, 0.000e+000, 0.000e+000
1, 1, 8, 3, 0, NA, NA, 1910, 2619, 0, 0.000e+000, 0.000e+000
1, 1, 9, 3, 0, NA, NA, 1910, 2619, 0, 9.000e+000, 0.000e+000
1, 1, 10, 3, 0, NA, NA, 1910, 2619, 0, 0.000e+000, 0.000e+000
1, 1, 11, 3, 0, NA, NA, 1910, 2619, 0, 0.000e+000, 0.000e+000
1, 1, 12, 3, 0, NA, NA, 1910, 2619, 0, 6.600e+001, 0.000e+000
1, 1, 13, 3, 0, NA, NA, 1910, 2619, 0, 0.000e+000, 0.000e+000
1, 1, 14, 3, 0, NA, NA, 1910, 2619, 0, 1.200e+001, 0.000e+000
1, 1, 15, 3, 0, NA, NA, 1910, 2619, 0, 4.100e+001, 0.000e+000
1, 1, 16, 3, 0, NA, NA, 1910, 2619, 0, 7.120e+002, 3.900e+001
1, 1, 17, 3, 0, NA, NA, 1910, 2619, 0, 2.476e+003, 2.304e+003
1, 1, 18, 3, 0, NA, NA, 1910, 2619, 0, 2.028e+004, 1.383e+004
1, 1, 19, 3, 0, NA, NA, 1910, 2619, 0, 1.243e+006, 4.380e+004
1, 1, 20, 3, 0, NA, NA, 1910, 2619, 0, 1.231e+006, 2.296e+004
1, 1, 21, 3, 0, NA, NA, 1910, 2619, 0, 1.355e+006, 1.405e+004
1, 1, 22, 3, 0, NA, NA, 1910, 2619, 0, 3.480e+006, 4.973e+004
1, 1, 23, 3, 0, NA, NA, 1910, 2619, 0, 3.202e+006, 5.180e+004
1, 1, 24, 3, 0, NA, NA, 1910, 2619, 0, 3.360e+006, 1.026e+005
1, 1, 25, 3, 0, NA, NA, 1910, 2619, 0, 4.281e+006, 7.668e+004
1, 1, 26, 3, 0, NA, NA, 1910, 2619, 0, 4.000e+006, 2.767e+004
1, 1, 27, 3, 0, NA, NA, 1910, 2619, 0, 3.687e+006, 1.049e+004
1, 1, 28, 3, 0, NA, NA, 1910, 2619, 0, 2.817e+005, 6.800e+001
1, 1, 29, 3, 0, NA, NA, 1910, 2619, 0, 1.491e+005, 2.000e+000
1, 1, 30, 3, 0, NA, NA, 1910, 2619, 0, 1.280e+005, 0.000e+000
1, 1, 31, 3, 0, NA, NA, 1910, 2619, 0, 0.000e+000, 5.960e+002
1, 1, 32, 3, 0, NA, NA, 1910, 2619, 0, 0.000e+000, 0.000e+000
1, 1, 33, 3, 0, NA, NA, 1910, 2619, 0, 0.000e+000, 0.000e+000
1, 1, 34, 3, 0, NA, NA, 1910, 2619, 0, 9.930e+002, 0.000e+000
1, 1, 35, 3, 0, NA, NA, 1910, 2619, 0, 1.140e+002, 0.000e+000
1, 1, 36, 3, 0, NA, NA, 1910, 2619, 0, 2.500e+001, 0.000e+000
1, 1, 1, 4, 0, NA, NA, 1910, 2619, 0, 3.447e+006, 4.348e+004
1, 1, 2, 4, 0, NA, NA, 1910, 2619, 0, 3.510e+006, 1.689e+004
1, 1, 3, 4, 0, NA, NA, 1910, 2619, 0, 3.704e+006, 1.710e+002
1, 1, 4, 4, 0, NA, NA, 1910, 2619, 0, 3.019e+006, 3.930e+002
1, 1, 5, 4, 0, NA, NA, 1910, 2619, 0, 2.682e+006, 2.000e+001
1, 1, 6, 4, 0, NA, NA, 1910, 2619, 0, 3.018e+006, 4.000e+000
1, 1, 7, 4, 0, NA, NA, 1910, 2619, 0, 2.353e+006, 2.630e+002
1, 1, 8, 4, 0, NA, NA, 1910, 2619, 0, 2.352e+006, 0.000e+000
1, 1, 9, 4, 0, NA, NA, 1910, 2619, 0, 2.837e+006, 6.600e+001
1, 1, 10, 4, 0, NA, NA, 1910, 2619, 0, 5.653e+005, 0.000e+000
1, 1, 11, 4, 0, NA, NA, 1910, 2619, 0, 6.867e+005, 2.100e+001
1, 1, 12, 4, 0, NA, NA, 1910, 2619, 0, 7.163e+005, 0.000e+000
1, 1, 13, 4, 0, NA, NA, 1910, 2619, 0, 5.276e+005, 3.649e+003
1, 1, 14, 4, 0, NA, NA, 1910, 2619, 0, 1.961e+005, 1.825e+003
1, 1, 15, 4, 0, NA, NA, 1910, 2619, 0, 2.424e+005, 0.000e+000
1, 1, 16, 4, 0, NA, NA, 1910, 2619, 0, 3.043e+005, 5.890e+002
1, 1, 17, 4, 0, NA, NA, 1910, 2619, 0, 4.884e+005, 7.463e+003
1, 1, 18, 4, 0, NA, NA, 1910, 2619, 0, 6.443e+005, 3.050e+004
1, 1, 19, 4, 0, NA, NA, 1910, 2619, 0, 2.079e+007, 2.067e+005
1, 1, 20, 4, 0, NA, NA, 1910, 2619, 0, 2.186e+007, 1.871e+005
1, 1, 21, 4, 0, NA, NA, 1910, 2619, 0, 2.641e+007, 2.485e+005
1, 1, 22, 4, 0, NA, NA, 1910, 2619, 0, 1.628e+007, 4.549e+003
1, 1, 23, 4, 0, NA, NA, 1910, 2619, 0, 1.726e+007, 3.278e+004
1, 1, 24, 4, 0, NA, NA, 1910, 2619, 0, 1.920e+007, 8.814e+004
1, 1, 25, 4, 0, NA, NA, 1910, 2619, 0, 1.925e+007, 7.462e+004
1, 1, 26, 4, 0, NA, NA, 1910, 2619, 0, 1.863e+007, 3.356e+004
1, 1, 27, 4, 0, NA, NA, 1910, 2619, 0, 1.764e+007, 7.104e+003
1, 1, 28, 4, 0, NA, NA, 1910, 2619, 0, 1.328e+006, 2.670e+002
1, 1, 29, 4, 0, NA, NA, 1910, 2619, 0, 1.161e+006, 4.300e+001
1, 1, 30, 4, 0, NA, NA, 1910, 2619, 0, 1.281e+006, 0.000e+000
1, 1, 31, 4, 0, NA, NA, 1910, 2619, 0, 1.242e+006, 0.000e+000
1, 1, 32, 4, 0, NA, NA, 1910, 2619, 0, 6.981e+005, 0.000e+000
1, 1, 33, 4, 0, NA, NA, 1910, 2619, 0, 4.483e+005, 0.000e+000
1, 1, 34, 4, 0, NA, NA, 1910, 2619, 0, 1.553e+005, 0.000e+000
1, 1, 35, 4, 0, NA, NA, 1910, 2619, 0, 1.315e+005, 0.000e+000
1, 1, 36, 4, 0, NA, NA, 1910, 2619, 0, 1.563e+005, 0.000e+000
1, 1, 1, 5, 0, NA, NA, 1910, 2619, 0, 9.855e+005, 1.757e+005
1, 1, 2, 5, 0, NA, NA, 1910, 2619, 0, 8.360e+005, 6.989e+004
1, 1, 3, 5, 0, NA, NA, 1910, 2619, 0, 6.293e+005, 2.672e+003
1, 1, 4, 5, 0, NA, NA, 1910, 2619, 0, 4.016e+005, 2.000e+001
1, 1, 5, 5, 0, NA, NA, 1910, 2619, 0, 3.740e+005, 5.000e+000
1, 1, 6, 5, 0, NA, NA, 1910, 2619, 0, 3.782e+005, 2.100e+001
1, 1, 7, 5, 0, NA, NA, 1910, 2619, 0, 3.569e+005, 0.000e+000
1, 1, 8, 5, 0, NA, NA, 1910, 2619, 0, 3.117e+005, 0.000e+000
1, 1, 9, 5, 0, NA, NA, 1910, 2619, 0, 4.747e+005, 0.000e+000
1, 1, 10, 5, 0, NA, NA, 1910, 2619, 0, 1.657e+004, 0.000e+000
1, 1, 11, 5, 0, NA, NA, 1910, 2619, 0, 2.327e+004, 1.730e+002
1, 1, 12, 5, 0, NA, NA, 1910, 2619, 0, 2.147e+004, 0.000e+000
1, 1, 13, 5, 0, NA, NA, 1910, 2619, 0, 2.814e+004, 0.000e+000
1, 1, 14, 5, 0, NA, NA, 1910, 2619, 0, 2.926e+004, 3.000e+000
1, 1, 15, 5, 0, NA, NA, 1910, 2619, 0, 2.501e+004, 0.000e+000
1, 1, 16, 5, 0, NA, NA, 1910, 2619, 0, 3.497e+004, 3.100e+001
1, 1, 17, 5, 0, NA, NA, 1910, 2619, 0, 4.261e+004, 1.315e+003
1, 1, 18, 5, 0, NA, NA, 1910, 2619, 0, 7.102e+004, 5.286e+003
1, 1, 19, 5, 0, NA, NA, 1910, 2619, 0, 6.939e+006, 2.512e+004
1, 1, 20, 5, 0, NA, NA, 1910, 2619, 0, 8.789e+006, 1.223e+005
1, 1, 21, 5, 0, NA, NA, 1910, 2619, 0, 8.760e+006, 8.175e+004
1, 1, 22, 5, 0, NA, NA, 1910, 2619, 0, 7.949e+006, 3.802e+004
1, 1, 23, 5, 0, NA, NA, 1910, 2619, 0, 6.825e+006, 1.973e+004
1, 1, 24, 5, 0, NA, NA, 1910, 2619, 0, 7.993e+006, 5.664e+004
1, 1, 25, 5, 0, NA, NA, 1910, 2619, 0, 7.435e+006, 3.267e+004
1, 1, 26, 5, 0, NA, NA, 1910, 2619, 0, 8.718e+006, 2.464e+004
1, 1, 27, 5, 0, NA, NA, 1910, 2619, 0, 7.508e+006, 1.584e+004
1, 1, 28, 5, 0, NA, NA, 1910, 2619, 0, 2.582e+004, 7.800e+001
1, 1, 29, 5, 0, NA, NA, 1910, 2619, 0, 2.120e+002, 5.800e+001
1, 1, 30, 5, 0, NA, NA, 1910, 2619, 0, 0.000e+000, 0.000e+000
1, 1, 31, 5, 0, NA, NA, 1910, 2619, 0, 0.000e+000, 0.000e+000
1, 1, 32, 5, 0, NA, NA, 1910, 2619, 0, 0.000e+000, 0.000e+000
1, 1, 33, 5, 0, NA, NA, 1910, 2619, 0, 0.000e+000, 0.000e+000
1, 1, 34, 5, 0, NA, NA, 1910, 2619, 0, 0.000e+000, 0.000e+000
1, 1, 35, 5, 0, NA, NA, 1910, 2619, 0, 0.000e+000, 0.000e+000
1, 1, 36, 5, 0, NA, NA, 1910, 2619, 0, 0.000e+000, 0.000e+000
1, 1, 1, 6, 0, NA, NA, 1910, 2619, 0, 3.120e+005, 2.889e+005
1, 1, 2, 6, 0, NA, NA, 1910, 2619, 0, 2.115e+005, 1.447e+005
1, 1, 3, 6, 0, NA, NA, 1910, 2619, 0, 3.601e+004, 1.373e+004
1, 1, 4, 6, 0, NA, NA, 1910, 2619, 0, 4.240e+004, 9.900e+001
1, 1, 5, 6, 0, NA, NA, 1910, 2619, 0, 3.082e+004, 1.360e+002
1, 1, 6, 6, 0, NA, NA, 1910, 2619, 0, 2.970e+004, 1.010e+002
1, 1, 7, 6, 0, NA, NA, 1910, 2619, 0, 2.009e+004, 3.300e+001
1, 1, 8, 6, 0, NA, NA, 1910, 2619, 0, 1.338e+004, 0.000e+000
1, 1, 9, 6, 0, NA, NA, 1910, 2619, 0, 1.959e+004, 0.000e+000
1, 1, 10, 6, 0, NA, NA, 1910, 2619, 0, 3.680e+002, 1.300e+001
1, 1, 11, 6, 0, NA, NA, 1910, 2619, 0, 1.134e+003, 7.000e+000
1, 1, 12, 6, 0, NA, NA, 1910, 2619, 0, 1.367e+003, 0.000e+000
1, 1, 13, 6, 0, NA, NA, 1910, 2619, 0, 6.230e+002, 0.000e+000
1, 1, 14, 6, 0, NA, NA, 1910, 2619, 0, 8.500e+001, 0.000e+000
1, 1, 15, 6, 0, NA, NA, 1910, 2619, 0, 1.300e+001, 0.000e+000
1, 1, 16, 6, 0, NA, NA, 1910, 2619, 0, 1.010e+002, 0.000e+000
1, 1, 17, 6, 0, NA, NA, 1910, 2619, 0, 1.180e+002, 0.000e+000
1, 1, 18, 6, 0, NA, NA, 1910, 2619, 0, 6.140e+002, 1.500e+001
1, 1, 19, 6, 0, NA, NA, 1910, 2619, 0, 6.191e+005, 2.940e+002
1, 1, 20, 6, 0, NA, NA, 1910, 2619, 0, 4.985e+005, 7.945e+003
1, 1, 21, 6, 0, NA, NA, 1910, 2619, 0, 6.735e+005, 9.710e+002
1, 1, 22, 6, 0, NA, NA, 1910, 2619, 0, 9.174e+005, 1.030e+003
1, 1, 23, 6, 0, NA, NA, 1910, 2619, 0, 8.037e+005, 5.136e+003
1, 1, 24, 6, 0, NA, NA, 1910, 2619, 0, 1.003e+006, 1.618e+004
1, 1, 25, 6, 0, NA, NA, 1910, 2619, 0, 1.488e+006, 1.233e+004
1, 1, 26, 6, 0, NA, NA, 1910, 2619, 0, 1.354e+006, 2.214e+003
1, 1, 27, 6, 0, NA, NA, 1910, 2619, 0, 1.093e+006, 6.610e+002
1, 1, 28, 6, 0, NA, NA, 1910, 2619, 0, 1.376e+005, 0.000e+000
1, 1, 29, 6, 0, NA, NA, 1910, 2619, 0, 9.130e+004, 0.000e+000
1, 1, 30, 6, 0, NA, NA, 1910, 2619, 0, 9.817e+004, 2.600e+001
1, 1, 31, 6, 0, NA, NA, 1910, 2619, 0, 0.000e+000, 0.000e+000
1, 1, 32, 6, 0, NA, NA, 1910, 2619, 0, 3.500e+001, 0.000e+000
1, 1, 33, 6, 0, NA, NA, 1910, 2619, 0, 0.000e+000, 0.000e+000
1, 1, 34, 6, 0, NA, NA, 1910, 2619, 0, 0.000e+000, 0.000e+000
1, 1, 35, 6, 0, NA, NA, 1910, 2619, 0, 0.000e+000, 0.000e+000
1, 1, 36, 6, 0, NA, NA, 1910, 2619, 0, 0.000e+000, 0.000e+000

Quad X 0, Y 0, spots 216
layer 0, avg intensity 1.639e+003, avg bkg 5.616e+000, avg SNR 291.878
