Spot Integral Intensity File
Grid: 36 by 6, spot diameter 1.000, spot style round
XQN, YQN, XSN, YSN, Attr, UID, Descr, Data Area, Bkg Area, (N of Saturated Pixels, Spot Integral Intensity, Spot Background Integral Intensity) x M
1, 1, 24, 1, 0, NA, NA, 1606, 0, 0, 1.710e+002, 0.000e+000
1, 1, 25, 1, 0, NA, NA, 1606, 0, 0, 1.360e+002, 0.000e+000
1, 1, 26, 1, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 27, 1, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 28, 1, 0, NA, NA, 1606, 0, 0, 1.900e+002, 0.000e+000
1, 1, 29, 1, 0, NA, NA, 1606, 0, 0, 4.600e+001, 0.000e+000
1, 1, 30, 1, 0, NA, NA, 1606, 0, 0, 3.135e+003, 0.000e+000
1, 1, 31, 1, 0, NA, NA, 1606, 0, 0, 3.000e+000, 0.000e+000
1, 1, 32, 1, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 33, 1, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 34, 1, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 35, 1, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 36, 1, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 1, 2, 0, NA, NA, 1606, 0, 0, 1.469e+004, 0.000e+000
1, 1, 2, 2, 0, NA, NA, 1606, 0, 0, 6.980e+002, 0.000e+000
1, 1, 3, 2, 0, NA, NA, 1606, 0, 0, 3.400e+001, 0.000e+000
1, 1, 4, 2, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 5, 2, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 6, 2, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 7, 2, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 8, 2, 0, NA, NA, 1606, 0, 0, 4.000e+000, 0.000e+000
1, 1, 9, 2, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 10, 2, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 11, 2, 0, NA, NA, 1606, 0, 0, 4.400e+001, 0.000e+000
1, 1, 12, 2, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 13, 2, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 14, 2, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 15, 2, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 16, 2, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 17, 2, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 18, 2, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 19, 2, 0, NA, NA, 1606, 0, 0, 2.670e+002, 0.000e+000
1, 1, 20, 2, 0, NA, NA, 1606, 0, 0, 9.250e+002, 0.000e+000
1, 1, 21, 2, 0, NA, NA, 1606, 0, 0, 1.022e+003, 0.000e+000
1, 1, 22, 2, 0, NA, NA, 1606, 0, 0, 9.950e+002, 0.000e+000
1, 1, 23, 2, 0, NA, NA, 1606, 0, 0, 6.830e+002, 0.000e+000
1, 1, 24, 2, 0, NA, NA, 1606, 0, 0, 3.460e+002, 0.000e+000
1, 1, 25, 2, 0, NA, NA, 1606, 0, 0, 2.880e+002, 0.000e+000
1, 1, 26, 2, 0, NA, NA, 1606, 0, 0, 1.000e+000, 0.000e+000
1, 1, 27, 2, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 28, 2, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 29, 2, 0, NA, NA, 1606, 0, 0, 3.565e+004, 0.000e+000
1, 1, 30, 2, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 31, 2, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 32, 2, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 33, 2, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 34, 2, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 35, 2, 0, NA, NA, 1606, 0, 0, 2.521e+003, 0.000e+000
1, 1, 36, 2, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 1, 3, 0, NA, NA, 1606, 0, 0, 1.262e+005, 0.000e+000
1, 1, 2, 3, 0, NA, NA, 1606, 0, 0, 3.137e+004, 0.000e+000
1, 1, 3, 3, 0, NA, NA, 1606, 0, 0, 3.988e+003, 0.000e+000
1, 1, 4, 3, 0, NA, NA, 1606, 0, 0, 1.840e+002, 0.000e+000
1, 1, 5, 3, 0, NA, NA, 1606, 0, 0, 1.600e+001, 0.000e+000
1, 1, 6, 3, 0, NA, NA, 1606, 0, 0, 1.540e+002, 0.000e+000
1, 1, 7, 3, 0, NA, NA, 1606, 0, 0, 1.100e+001, 0.000e+000
1, 1, 8, 3, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 9, 3, 0, NA, NA, 1606, 0, 0, 6.000e+000, 0.000e+000
1, 1, 10, 3, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 11, 3, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 12, 3, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 13, 3, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 14, 3, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 15, 3, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 16, 3, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 17, 3, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 18, 3, 0, NA, NA, 1606, 0, 0, 2.000e+000, 0.000e+000
1, 1, 19, 3, 0, NA, NA, 1606, 0, 0, 1.390e+002, 0.000e+000
1, 1, 20, 3, 0, NA, NA, 1606, 0, 0, 2.270e+002, 0.000e+000
1, 1, 21, 3, 0, NA, NA, 1606, 0, 0, 2.400e+002, 0.000e+000
1, 1, 22, 3, 0, NA, NA, 1606, 0, 0, 6.260e+002, 0.000e+000
1, 1, 23, 3, 0, NA, NA, 1606, 0, 0, 6.800e+002, 0.000e+000
1, 1, 24, 3, 0, NA, NA, 1606, 0, 0, 3.500e+001, 0.000e+000
1, 1, 25, 3, 0, NA, NA, 1606, 0, 0, 3.000e+000, 0.000e+000
1, 1, 26, 3, 0, NA, NA, 1606, 0, 0, 1.900e+001, 0.000e+000
1, 1, 27, 3, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 28, 3, 0, NA, NA, 1606, 0, 0, 1.750e+002, 0.000e+000
1, 1, 29, 3, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 30, 3, 0, NA, NA, 1606, 0, 0, 3.300e+001, 0.000e+000
1, 1, 31, 3, 0, NA, NA, 1606, 0, 0, 2.106e+004, 0.000e+000
1, 1, 32, 3, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 33, 3, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 34, 3, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 35, 3, 0, NA, NA, 1606, 0, 0, 8.000e+000, 0.000e+000
1, 1, 36, 3, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 1, 4, 0, NA, NA, 1606, 0, 0, 2.110e+005, 0.000e+000
1, 1, 2, 4, 0, NA, NA, 1606, 0, 0, 6.716e+004, 0.000e+000
1, 1, 3, 4, 0, NA, NA, 1606, 0, 0, 1.346e+004, 0.000e+000
1, 1, 4, 4, 0, NA, NA, 1606, 0, 0, 2.111e+003, 0.000e+000
1, 1, 5, 4, 0, NA, NA, 1606, 0, 0, 6.770e+002, 0.000e+000
1, 1, 6, 4, 0, NA, NA, 1606, 0, 0, 8.520e+002, 0.000e+000
1, 1, 7, 4, 0, NA, NA, 1606, 0, 0, 2.850e+002, 0.000e+000
1, 1, 8, 4, 0, NA, NA, 1606, 0, 0, 3.160e+002, 0.000e+000
1, 1, 9, 4, 0, NA, NA, 1606, 0, 0, 2.570e+002, 0.000e+000
1, 1, 10, 4, 0, NA, NA, 1606, 0, 0, 6.200e+001, 0.000e+000
1, 1, 11, 4, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 12, 4, 0, NA, NA, 1606, 0, 0, 3.000e+001, 0.000e+000
1, 1, 13, 4, 0, NA, NA, 1606, 0, 0, 5.000e+000, 0.000e+000
1, 1, 14, 4, 0, NA, NA, 1606, 0, 0, 1.200e+001, 0.000e+000
1, 1, 15, 4, 0, NA, NA, 1606, 0, 0, 8.500e+001, 0.000e+000
1, 1, 16, 4, 0, NA, NA, 1606, 0, 0, 4.900e+001, 0.000e+000
1, 1, 17, 4, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 18, 4, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 19, 4, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 20, 4, 0, NA, NA, 1606, 0, 0, 5.000e+000, 0.000e+000
1, 1, 21, 4, 0, NA, NA, 1606, 0, 0, 2.710e+002, 0.000e+000
1, 1, 22, 4, 0, NA, NA, 1606, 0, 0, 8.390e+002, 0.000e+000
1, 1, 23, 4, 0, NA, NA, 1606, 0, 0, 1.780e+002, 0.000e+000
1, 1, 24, 4, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 25, 4, 0, NA, NA, 1606, 0, 0, 5.260e+002, 0.000e+000
1, 1, 26, 4, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 27, 4, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 28, 4, 0, NA, NA, 1606, 0, 0, 1.009e+004, 0.000e+000
1, 1, 29, 4, 0, NA, NA, 1606, 0, 0, 4.264e+004, 0.000e+000
1, 1, 30, 4, 0, NA, NA, 1606, 0, 0, 2.751e+004, 0.000e+000
1, 1, 31, 4, 0, NA, NA, 1606, 0, 0, 4.226e+004, 0.000e+000
1, 1, 32, 4, 0, NA, NA, 1606, 0, 0, 9.116e+004, 0.000e+000
1, 1, 33, 4, 0, NA, NA, 1606, 0, 0, 1.056e+005, 0.000e+000
1, 1, 34, 4, 0, NA, NA, 1606, 0, 0, 5.108e+004, 0.000e+000
1, 1, 35, 4, 0, NA, NA, 1606, 0, 0, 1.707e+004, 0.000e+000
1, 1, 36, 4, 0, NA, NA, 1606, 0, 0, 8.390e+004, 0.000e+000
1, 1, 1, 5, 0, NA, NA, 1606, 0, 0, 1.299e+005, 0.000e+000
1, 1, 2, 5, 0, NA, NA, 1606, 0, 0, 3.296e+004, 0.000e+000
1, 1, 3, 5, 0, NA, NA, 1606, 0, 0, 3.496e+003, 0.000e+000
1, 1, 4, 5, 0, NA, NA, 1606, 0, 0, 2.050e+002, 0.000e+000
1, 1, 5, 5, 0, NA, NA, 1606, 0, 0, 3.800e+001, 0.000e+000
1, 1, 6, 5, 0, NA, NA, 1606, 0, 0, 2.160e+002, 0.000e+000
1, 1, 7, 5, 0, NA, NA, 1606, 0, 0, 6.780e+002, 0.000e+000
1, 1, 8, 5, 0, NA, NA, 1606, 0, 0, 1.200e+002, 0.000e+000
1, 1, 9, 5, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 10, 5, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 11, 5, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 12, 5, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 13, 5, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 14, 5, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 15, 5, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 16, 5, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 17, 5, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 18, 5, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 19, 5, 0, NA, NA, 1606, 0, 0, 1.300e+001, 0.000e+000
1, 1, 20, 5, 0, NA, NA, 1606, 0, 0, 1.100e+001, 0.000e+000
1, 1, 21, 5, 0, NA, NA, 1606, 0, 0, 8.900e+001, 0.000e+000
1, 1, 22, 5, 0, NA, NA, 1606, 0, 0, 4.350e+002, 0.000e+000
1, 1, 23, 5, 0, NA, NA, 1606, 0, 0, 5.600e+001, 0.000e+000
1, 1, 24, 5, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 25, 5, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 26, 5, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 27, 5, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 28, 5, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 29, 5, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 30, 5, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 31, 5, 0, NA, NA, 1606, 0, 0, 1.106e+003, 0.000e+000
1, 1, 32, 5, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 33, 5, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 34, 5, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 35, 5, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 36, 5, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 1, 6, 0, NA, NA, 1606, 0, 0, 8.200e+002, 0.000e+000
1, 1, 2, 6, 0, NA, NA, 1606, 0, 0, 3.900e+001, 0.000e+000
1, 1, 3, 6, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 4, 6, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 5, 6, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 6, 6, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 7, 6, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 8, 6, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 9, 6, 0, NA, NA, 1606, 0, 0, 2.620e+002, 0.000e+000
1, 1, 10, 6, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 11, 6, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 12, 6, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 13, 6, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 14, 6, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 15, 6, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 16, 6, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 17, 6, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 18, 6, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 19, 6, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 20, 6, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 21, 6, 0, NA, NA, 1606, 0, 0, 1.000e+000, 0.000e+000
1, 1, 22, 6, 0, NA, NA, 1606, 0, 0, 3.200e+002, 0.000e+000
1, 1, 23, 6, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 24, 6, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 25, 6, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 26, 6, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 27, 6, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 28, 6, 0, NA, NA, 1606, 0, 0, 5.055e+003, 0.000e+000
1, 1, 29, 6, 0, NA, NA, 1606, 0, 0, 7.280e+002, 0.000e+000
1, 1, 30, 6, 0, NA, NA, 1606, 0, 0, 3.510e+002, 0.000e+000
1, 1, 31, 6, 0, NA, NA, 1606, 0, 0, 2.721e+003, 0.000e+000
1, 1, 32, 6, 0, NA, NA, 1606, 0, 0, 2.825e+003, 0.000e+000
1, 1, 33, 6, 0, NA, NA, 1606, 0, 0, 4.730e+003, 0.000e+000
1, 1, 34, 6, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000
1, 1, 35, 6, 0, NA, NA, 1606, 0, 0, 2.939e+003, 0.000e+000
1, 1, 36, 6, 0, NA, NA, 1606, 0, 0, 0.000e+000, 0.000e+000

Quad X 0, Y 0, spots 216
layer 0, avg intensity 3.506e+000, avg bkg 0.000e+000, avg SNR 1.#IO
