Spot Integral Intensity File
Grid: 36 by 6, spot diameter 1.100, spot style round
XQN, YQN, XSN, YSN, Attr, UID, Descr, Data Area, Bkg Area, (N of Saturated Pixels, Spot Integral Intensity, Spot Background Integral Intensity) x M
1, 1, 6, 3, 0, NA, NA, 1910, 2339, 0, 6.222e+006, 2.478e+005
1, 1, 7, 3, 0, NA, NA, 1910, 2339, 0, 7.255e+006, 1.282e+006
1, 1, 8, 3, 0, NA, NA, 1910, 2339, 0, 8.400e+006, 5.893e+005
1, 1, 9, 3, 0, NA, NA, 1910, 2339, 0, 8.564e+006, 1.070e+005
1, 1, 10, 3, 0, NA, NA, 1910, 2339, 0, 7.002e+006, 6.886e+005
1, 1, 11, 3, 0, NA, NA, 1910, 2339, 0, 4.895e+006, 7.355e+004
1, 1, 12, 3, 0, NA, NA, 1910, 2339, 0, 3.455e+006, 1.292e+004
1, 1, 13, 3, 0, NA, NA, 1910, 2339, 0, 3.872e+006, 7.513e+004
1, 1, 14, 3, 0, NA, NA, 1910, 2339, 0, 3.905e+006, 2.994e+003
1, 1, 15, 3, 0, NA, NA, 1910, 2339, 0, 3.970e+006, 1.130e+004
1, 1, 16, 3, 0, NA, NA, 1910, 2339, 0, 4.616e+006, 4.162e+004
1, 1, 17, 3, 0, NA, NA, 1910, 2339, 0, 5.158e+006, 1.231e+004
1, 1, 18, 3, 0, NA, NA, 1910, 2339, 0, 4.883e+006, 3.614e+004
1, 1, 19, 3, 0, NA, NA, 1910, 2339, 0, 7.187e+004, 0.000e+000
1, 1, 20, 3, 0, NA, NA, 1910, 2339, 0, 7.942e+004, 0.000e+000
1, 1, 21, 3, 0, NA, NA, 1910, 2339, 0, 9.169e+004, 0.000e+000
1, 1, 22, 3, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 23, 3, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 24, 3, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 25, 3, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 26, 3, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 27, 3, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 28, 3, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 29, 3, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 30, 3, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 31, 3, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 32, 3, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 33, 3, 0, NA, NA, 1910, 2339, 0, 3.422e+003, 0.000e+000
1, 1, 34, 3, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 35, 3, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 36, 3, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 1, 4, 0, NA, NA, 1910, 2339, 0, 4.400e+007, 1.700e+002
1, 1, 2, 4, 0, NA, NA, 1910, 2339, 0, 4.291e+007, 8.049e+004
1, 1, 3, 4, 0, NA, NA, 1910, 2339, 0, 4.086e+007, 3.900e+001
1, 1, 4, 4, 0, NA, NA, 1910, 2339, 0, 5.072e+007, 8.854e+003
1, 1, 5, 4, 0, NA, NA, 1910, 2339, 0, 4.806e+007, 1.720e+003
1, 1, 6, 4, 0, NA, NA, 1910, 2339, 0, 4.744e+007, 0.000e+000
1, 1, 7, 4, 0, NA, NA, 1910, 2339, 0, 4.594e+007, 6.643e+003
1, 1, 8, 4, 0, NA, NA, 1910, 2339, 0, 4.528e+007, 2.598e+004
1, 1, 9, 4, 0, NA, NA, 1910, 2339, 0, 4.685e+007, 7.481e+003
1, 1, 10, 4, 0, NA, NA, 1910, 2339, 0, 4.013e+007, 4.850e+002
1, 1, 11, 4, 0, NA, NA, 1910, 2339, 0, 3.223e+007, 0.000e+000
1, 1, 12, 4, 0, NA, NA, 1910, 2339, 0, 3.005e+007, 0.000e+000
1, 1, 13, 4, 0, NA, NA, 1910, 2339, 0, 4.800e+007, 0.000e+000
1, 1, 14, 4, 0, NA, NA, 1910, 2339, 0, 3.528e+007, 0.000e+000
1, 1, 15, 4, 0, NA, NA, 1910, 2339, 0, 3.305e+007, 0.000e+000
1, 1, 16, 4, 0, NA, NA, 1910, 2339, 0, 4.003e+007, 0.000e+000
1, 1, 17, 4, 0, NA, NA, 1910, 2339, 0, 4.830e+007, 0.000e+000
1, 1, 18, 4, 0, NA, NA, 1910, 2339, 0, 4.153e+007, 0.000e+000
1, 1, 19, 4, 0, NA, NA, 1910, 2339, 0, 7.020e+002, 0.000e+000
1, 1, 20, 4, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 21, 4, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 22, 4, 0, NA, NA, 1910, 2339, 0, 9.730e+002, 0.000e+000
1, 1, 23, 4, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 24, 4, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 25, 4, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 26, 4, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 27, 4, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 28, 4, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 29, 4, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 30, 4, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 31, 4, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 32, 4, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 33, 4, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 2.204e+004
1, 1, 34, 4, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 35, 4, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 36, 4, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 1, 5, 0, NA, NA, 1910, 2339, 0, 3.931e+007, 1.749e+005
1, 1, 2, 5, 0, NA, NA, 1910, 2339, 0, 3.871e+007, 1.098e+005
1, 1, 3, 5, 0, NA, NA, 1910, 2339, 0, 4.023e+007, 2.933e+004
1, 1, 4, 5, 0, NA, NA, 1910, 2339, 0, 3.015e+007, 1.702e+005
1, 1, 5, 5, 0, NA, NA, 1910, 2339, 0, 3.104e+007, 2.358e+005
1, 1, 6, 5, 0, NA, NA, 1910, 2339, 0, 3.238e+007, 3.818e+005
1, 1, 7, 5, 0, NA, NA, 1910, 2339, 0, 3.521e+007, 8.601e+005
1, 1, 8, 5, 0, NA, NA, 1910, 2339, 0, 3.670e+007, 7.415e+005
1, 1, 9, 5, 0, NA, NA, 1910, 2339, 0, 3.770e+007, 3.550e+005
1, 1, 10, 5, 0, NA, NA, 1910, 2339, 0, 2.886e+007, 1.942e+004
1, 1, 11, 5, 0, NA, NA, 1910, 2339, 0, 2.471e+007, 0.000e+000
1, 1, 12, 5, 0, NA, NA, 1910, 2339, 0, 2.584e+007, 0.000e+000
1, 1, 13, 5, 0, NA, NA, 1910, 2339, 0, 2.282e+007, 0.000e+000
1, 1, 14, 5, 0, NA, NA, 1910, 2339, 0, 2.237e+007, 0.000e+000
1, 1, 15, 5, 0, NA, NA, 1910, 2339, 0, 2.382e+007, 0.000e+000
1, 1, 16, 5, 0, NA, NA, 1910, 2339, 0, 2.179e+007, 0.000e+000
1, 1, 17, 5, 0, NA, NA, 1910, 2339, 0, 2.293e+007, 0.000e+000
1, 1, 18, 5, 0, NA, NA, 1910, 2339, 0, 2.110e+007, 0.000e+000
1, 1, 19, 5, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 20, 5, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 21, 5, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 2.553e+005
1, 1, 22, 5, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 23, 5, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 24, 5, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 25, 5, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 26, 5, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 27, 5, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 28, 5, 0, NA, NA, 1910, 2339, 0, 2.568e+005, 1.187e+003
1, 1, 29, 5, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 30, 5, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 31, 5, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 32, 5, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 33, 5, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 34, 5, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 35, 5, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 36, 5, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 1, 6, 0, NA, NA, 1910, 2339, 0, 1.806e+007, 1.942e+006
1, 1, 2, 6, 0, NA, NA, 1910, 2339, 0, 1.773e+007, 1.308e+006
1, 1, 3, 6, 0, NA, NA, 1910, 2339, 0, 1.635e+007, 5.954e+005
1, 1, 4, 6, 0, NA, NA, 1910, 2339, 0, 1.661e+007, 5.834e+005
1, 1, 5, 6, 0, NA, NA, 1910, 2339, 0, 1.704e+007, 3.831e+005
1, 1, 6, 6, 0, NA, NA, 1910, 2339, 0, 1.690e+007, 9.932e+005
1, 1, 7, 6, 0, NA, NA, 1910, 2339, 0, 1.754e+007, 2.095e+006
1, 1, 8, 6, 0, NA, NA, 1910, 2339, 0, 1.833e+007, 1.501e+006
1, 1, 9, 6, 0, NA, NA, 1910, 2339, 0, 1.843e+007, 1.124e+006
1, 1, 10, 6, 0, NA, NA, 1910, 2339, 0, 1.681e+007, 6.807e+004
1, 1, 11, 6, 0, NA, NA, 1910, 2339, 0, 1.401e+007, 5.032e+003
1, 1, 12, 6, 0, NA, NA, 1910, 2339, 0, 1.148e+007, 0.000e+000
1, 1, 13, 6, 0, NA, NA, 1910, 2339, 0, 9.986e+006, 0.000e+000
1, 1, 14, 6, 0, NA, NA, 1910, 2339, 0, 1.011e+007, 0.000e+000
1, 1, 15, 6, 0, NA, NA, 1910, 2339, 0, 1.099e+007, 0.000e+000
1, 1, 16, 6, 0, NA, NA, 1910, 2339, 0, 1.040e+007, 0.000e+000
1, 1, 17, 6, 0, NA, NA, 1910, 2339, 0, 1.134e+007, 0.000e+000
1, 1, 18, 6, 0, NA, NA, 1910, 2339, 0, 1.094e+007, 0.000e+000
1, 1, 19, 6, 0, NA, NA, 1910, 2339, 0, 2.561e+005, 0.000e+000
1, 1, 20, 6, 0, NA, NA, 1910, 2339, 0, 3.160e+005, 1.009e+004
1, 1, 21, 6, 0, NA, NA, 1910, 2339, 0, 5.566e+005, 3.071e+004
1, 1, 22, 6, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 23, 6, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 24, 6, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 25, 6, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 26, 6, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 27, 6, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 28, 6, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 29, 6, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 30, 6, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 31, 6, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 32, 6, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 33, 6, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 34, 6, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 35, 6, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000
1, 1, 36, 6, 0, NA, NA, 1910, 2339, 0, 0.000e+000, 0.000e+000

Quad X 0, Y 0, spots 216
layer 0, avg intensity 6.923e+003, avg bkg 3.851e+001, avg SNR 179.761
